otsikko;teksti;tahdet;url;tunne
placeholder;Ostin hyvästä tarjouksesta pesukoneen asennuksineen ja kuljetuksineen. Koko homma toimi hienosti ja pesukone on helppokäyttöinen sekä riittävän iso pyykkivuorelle, jota kertyy aina koriin.;5.touko;https://www.gigantti.fi/product/kodinkoneet/pyykinpesu-ja-kuivaus/pyykinpesukoneet/bosch-serie-4-pyykinpesukone-wan2822esn-valkoinen/693946;positiivinen
placeholder;Ensimmäiset viikot pyykätty ja tuntuisi olevan meidän tarpeisiin kone kohdallaan. Iso rumpu ja hyvä linkous nopeus. Huomattavasti hiljaisempi kuin aikaisempi Serie 6 sarjan koneemme.;4.touko;https://www.gigantti.fi/product/kodinkoneet/pyykinpesu-ja-kuivaus/pyykinpesukoneet/bosch-serie-4-pyykinpesukone-wan2822esn-valkoinen/693947;positiivinen
placeholder;Onhan näissä koneissa eroa kun ostaa 300€ koneen tilalle +500€ vehkeen. Toimii moitteettomasti ja ei rätise eikä pidä melkein mitään ääntä, joka häiritsisi. Ainoa asia mikä on ärsyttänyt, on että lapsilukko ei ole toiminut kovinkaan hyvin. 19kk nuori poika keksi aika nopeasti miten poistaa lukon ja vaihtaa ohjelmaa 😂;5.touko;https://www.gigantti.fi/product/kodinkoneet/pyykinpesu-ja-kuivaus/pyykinpesukoneet/bosch-serie-4-pyykinpesukone-wan2822esn-valkoinen/693948;positiivinen
placeholder;Vasta kaksi kertaa käytetty: mix -ohjelma ja lyhennetty 60 astetta-> toimii. Jossain vaiheessa joku naksahdus oli yllättävä, hiljainen linkous, kuuluva korkea äänimerkki ohjelman loputtua, kunnolla luettu käyttöohje takaa sujuvan käytön.;4.touko;https://www.gigantti.fi/product/kodinkoneet/pyykinpesu-ja-kuivaus/pyykinpesukoneet/bosch-serie-4-pyykinpesukone-wan2822esn-valkoinen/693949;positiivinen
placeholder;"Hommattiin pari viikkoa sitten ja oikeastaan siitä lähtien ollut päivittäisessä käytössä. Tuntuu toimivan kuten on syytä olettaa. Bosch ja Siemens ovat molemmat BSH:n brändejä joten kone on Siemensiä pesukonetta aiemmin käyttäneelle melkeinpä samanlainen. Perusohjelmilla mennään, erikoisohjelmia ei ole pahemmin käytetty. Toivoisin että koneet kestäisivät enemmän kuin 7 vuotta ennen kuin niihin tulee ongelmia. ;) Hintaansa nähden hyvä hankinta, taisi ostohetkellä olla 379 euroa.";5.touko;https://www.gigantti.fi/product/kodinkoneet/pyykinpesu-ja-kuivaus/pyykinpesukoneet/bosch-serie-4-pyykinpesukone-wan2822esn-valkoinen/693950;positiivinen
placeholder;Ostin 10 päivää ( melkein) sitten. Hyvin menee. Joka päivää käytössä koska perheessä löytyy urheilijat😅 Ihan mitä me tarvitsemme sitä löytyy:) Kiitos;5.touko;https://www.gigantti.fi/product/kodinkoneet/pyykinpesu-ja-kuivaus/pyykinpesukoneet/bosch-serie-4-pyykinpesukone-wan2822esn-valkoinen/693951;positiivinen
placeholder;Ostin tämän 2viikkoa sitten ja olen pitänyt imurista todella paljon ja todella hyödyllinen ja helppokäyttöinen.;5.touko;https://www.gigantti.fi/product/kodin-pienkoneet/siivous-ja-vaatehuolto/varsi-imurit/apt-sonic-750-johdoton-varsi-imuri-harmaa/641415#reviews;positiivinen
placeholder;Olen käyttänyt tuotetta nyt parin viikon ajan ja olen tosi tyytyväinen. Kestävä akku, monipuoliset tarvikkeet ja tehokas käytössä.;5.touko;https://www.gigantti.fi/product/kodin-pienkoneet/siivous-ja-vaatehuolto/varsi-imurit/apt-sonic-750-johdoton-varsi-imuri-harmaa/641415#reviews;positiivinen
placeholder;Muutaman vuoden ikäinen tv lopetti äkisti toiminnan joten päädyin ostamaan uuden ja vertailun voitti tämä 55 tuuman philips joka oli edullinen.Viikon kokemuksen pohjalta laite toimii hyvin ja kuvanlaatu on oikein hyvä.;4.touko;https://www.gigantti.fi/product/tv-aani-ja-alykoti/televisiot-ja-tarvikkeet/televisiot/philips-55-pus7009-4k-led-televisio-2024/774987#reviews;positiivinen
placeholder;Sen helppokäyttöisyys on ollut iloinen yllätys. Lisäksi se pesee hyvin puhtaiksi astiat.;5.touko;https://www.gigantti.fi/product/kodinkoneet/astianpesukoneet/electrolux-astianpesukone-csa47230uw/604413#reviews;positiivinen
placeholder;mukavan helppokäyttöinen toimiva laite ilman ylimääräisiä ominaisuuksia.;5.touko;https://www.gigantti.fi/product/kodinkoneet/astianpesukoneet/electrolux-astianpesukone-csa47230uw/604413#reviews;positiivinen
placeholder;Astianpesukone on hiljainen ja toimii hyvin. Ei valitettavaa;4.touko;https://www.gigantti.fi/product/kodinkoneet/astianpesukoneet/electrolux-astianpesukone-csa47230uw/604413#reviews;positiivinen
placeholder;Toimituksessa viive ja siitä hyvitys. Palvelu erinomaista ja toimitus ja asennus myös kävi sujuvasti. Tyytyväinen palveluun ja tiskikoneen toimii hyvin. Iloinen siitä että voi pestä nopean pesun puolessa tunnissa! Aika vahva haju koneessa aluksi, toki se varman haihtuu pian pois.;4.touko;https://www.gigantti.fi/product/kodinkoneet/astianpesukoneet/electrolux-astianpesukone-csa47230uw/604413#reviews;positiivinen
placeholder;Ollaan tyytyväisiä hyvä kone. Ainut pikku miinus on ääni voisi olla hiljaisempi mutta ei häiritsevä. Suositellaan.;4.touko;https://www.gigantti.fi/product/kodinkoneet/astianpesukoneet/electrolux-astianpesukone-csa47230uw/604413#reviews;positiivinen
placeholder;Hyvä perus kone. Vähän pitkät pesuajat mut onneks saa säädettyä;4.touko;https://www.gigantti.fi/product/kodinkoneet/astianpesukoneet/electrolux-astianpesukone-csa47230uw/604413#reviews;positiivinen
placeholder;Ostin laitteen, koska vanha meni rikki. Laite viilentää ilmaa kuten voi odottaa. Suhteellisen hiljainen laite (hiljaisempi kuin edellinen, kompressorin ääni ei kuulu yhtä paljon). Kondenssiveden poisto on hieman hankala prosessi, mutta onnistuu. Yleisesti ottaen laite vastaa odotuksia. Poistoilmaputken ikkunakinnitys ei oikein ole mistään kotoisin, ei sovi Suomalaisiin ikkunatyyppeihin lainkaan. Pitäisi olla liuku-ikkunat, joita Suomessa ei juuri näe. Saranaikkunoihin en itse löytänyt hyvää kiinnitystapaa. Yritin asentaa laitteen Android-sovelluksen puhelimeen, mutta se ei hyväksynyt reitittimeni nykyiset asetukset (vaati 2.4 GHz kun minä käytän 5 GHz). En ala yhden muuten toimivan kodinkoneen takia muuttamaan asetuksia, enkä näe tätä tärkeänä ominaisuutena.;4.touko;https://www.gigantti.fi/product/kodin-pienkoneet/ilmastointi-ja-lammitys/ilmastointi/ilmastointilaitteet/woods-milan-ilmastointilaite-wac904g/239004#reviews;positiivinen
Tulostin;Tuote oli ehjä kuljetuksen jäljiltä. Toimii hyvin. Ainut mitä jäin kaipaamaan oli automaattinen 2-puolinen tulostus, joka jäi tilatessa tarkastamatta.;4.touko;https://www.verkkokauppa.com/fi/product/923746/Epson-EcoTank-ET-2860-A4-monitoimitulostin/reviews;positiivinen
Tuskainen asennus, mutta lopputulos OK;Tulostin on todella kevyt ja siksi sitä oli helppo käsitellä. Asensin laitteen Epsonin apin ohjeiden mukaan ja hiki meinasi tulla. Jossakin asennuksen vaiheessa pyydettiin laitteen valmistajan antamaa salasanaa, jonka piti löytyä sivulta, takaa tai koneen sisältä. Siinä vaiheessa oli hieman työlästä alkaa etsiskellä tätä salasanaa. Monen hikipisaran jälkeen se löytyi laitteen sisältä. Mutta nyt käyttövalmiina laite on hintansa väärti. Hieman verkkainen se on, mutta kotitarpeeseen riittävä. En kadu ostosta!;4.touko;https://www.verkkokauppa.com/fi/product/923746/Epson-EcoTank-ET-2860-A4-monitoimitulostin/reviews;neutraali
OK laitos hintaisekseen.;Muovinen rämpylä, ei kovin tukeva, mutta hintaisekseen tulostusjälki erinomainen. Asennus mobiilisovelluksen kautta tuskaisen huono. Piuhalla onnistui leikiten.;4.touko;https://www.verkkokauppa.com/fi/product/923746/Epson-EcoTank-ET-2860-A4-monitoimitulostin/reviews;neutraali
KELVOTON TUOTE! VAROKAA;printterissä ei ole AirPrint ominaisuutta - olisko ainoa epsonin tuotteista - langaton Printtaus ei siis onnistu printteri toimii erittäin huonosti, noin 40% kerroista, vaikka on täysin normaalisti asennettu - ja vaikka on USB-portin kautta yhteydessä Paperi jumittaa käsittämättömistä syistä printterissä ei ole minkäänlaista näyttöä, vanhoissa yli 10v oli jo - ei ole mitään tietoa mitä tapahtuu , kun ei toimi on kirjoittanut kahden päivän kokeiluissa ainakin 20 sivua koodia sen sijaan että printannut;1.touko;https://www.verkkokauppa.com/fi/product/923746/Epson-EcoTank-ET-2860-A4-monitoimitulostin/reviews;negatiivinen
Epson EcoTank tulostin;Perustulostin kotikäyttöön. Hyvä hinta-laatusuhde.;2.touko;https://www.verkkokauppa.com/fi/product/923746/Epson-EcoTank-ET-2860-A4-monitoimitulostin/reviews;positiivinen
iOS käyttäjät varokaa;Moi. Tämä printteri ei ole käyttökelpoinen iOS käyttäjille, siitä tähdet (muuten toimiva peli). AirPrint tukea ei ole. Kaikki printit iOS (iPhone, iPad) pitää reitittää Epsonin apin kautta. Kömpelö vrt AirPrint. Lisäksi iOS Notes-apin kautta printtaus ei onnistu lainkaan - Epsonin appi jäätyy. Kannattaa harkita Canonin tai HP:n vastaavia tuotteita.;2.touko;https://www.verkkokauppa.com/fi/product/923746/Epson-EcoTank-ET-2860-A4-monitoimitulostin/reviews?page=2;negatiivinen
PP;Kirjoitin on toiminut hyvin, oli helppo asentaa. Ollut käytössä vähän aikaa.;4.touko;https://www.verkkokauppa.com/fi/product/923746/Epson-EcoTank-ET-2860-A4-monitoimitulostin/reviews?page=2;positiivinen
ET-2860;Tämä on jo toinen Epsonin EcoTank tulosti minulla. Edellinen kesti käytössä 5 vuotta. Tämä toimii hyvin vaikka näyttö puuttuu - siksi pudotin arvostelusta yhden tähden. Tulostusjälki on erìttäin hyvä. Tulostus ääni on hiljainen. Skannauksen tulos on erinomainen. Suosittelen lämpimästi.;4.touko;https://www.verkkokauppa.com/fi/product/923746/Epson-EcoTank-ET-2860-A4-monitoimitulostin/reviews?page=2;positiivinen
Loistava;Erittäin hyvä tuote. Värien lisääminen helppoa ja värit kestävät todella kauan eivätkä ole arvokkaita.;5.touko;https://www.verkkokauppa.com/fi/product/923746/Epson-EcoTank-ET-2860-A4-monitoimitulostin/reviews?page=2;positiivinen
Muuten hyvä mutta?;Toimii hyvin mutta millä niksillä saisi tulostamaan pankin tiliotteelta kuitit tekstinä ,toimii kyllä kuvana mikä ei ole tarkoitus.onko antaa neuvoa?;4.touko;https://www.verkkokauppa.com/fi/product/923746/Epson-EcoTank-ET-2860-A4-monitoimitulostin/reviews?page=2;positiivinen
Tulostin;Hyvin toimii, ei tarvi mustekasetteja enää etsiä... Halpaa tulostusta pienellä vaivalla;5.touko;https://www.verkkokauppa.com/fi/product/923746/Epson-EcoTank-ET-2860-A4-monitoimitulostin/reviews?page=2;positiivinen
Vastaa sitä mitä tilasin;Pienten alkuasennus vaikeuksien jälkeen toimii todella hyvin tulostinpa kännylla tai tietokoneella. Suosittelen.;5.touko;https://www.verkkokauppa.com/fi/product/923746/Epson-EcoTank-ET-2860-A4-monitoimitulostin/reviews?page=2;positiivinen
Pitäisi aina lukea arvostelut;Onse kumma ekat (kynsi) sakset ostin 20vuoteen. Asiansa ajaa huonosti, aattelin sakset, kun sakset ja tukee Pien yrittäjiä on huonot. Kivan näköiset ja halvat, mutta käyrät ja tylsät. Ihmettelin osaanko enään leikata kynsiä, kun huonoo tulosta tulee. Tehkää nyt, joku parannus tuohon tuotteeseen ei viittis metallin kierrätykseenkään laittaa höh 1/5;1.touko;https://www.tokmanni.fi/kynsisakset-6416274386681?srsltid=AfmBOooZ4lA53cu-lQuKLu0ENfthJi4DhjULvuHG71SbCqZUtZulRLOx;negatiivinen
Teroitin puuttuu!;Sama huomio kuin edellä - mutta koskee kaikkia kokeilemiani kynsisaksia ja kynsinauhasaksia. Voi yrittää teroittaa alufoliolla tai hiekkapaperilla, mutta hiomakivellä vähän vaikeampaa jos sakset ovat käyrät. Myyjän/valmistajan kannalta kuitenkin tylsien saksien kauppaaminen on saman luokan moka kuin jos auton myisi tyhjillä renkailla tai housut ilman vetoketjua.;1.touko;https://www.tokmanni.fi/kynsisakset-6416274386681?srsltid=AfmBOooZ4lA53cu-lQuKLu0ENfthJi4DhjULvuHG71SbCqZUtZulRLOx;negatiivinen
ÄLÄ OSTA!!;Näillä ei leikata edes paperia, saatika sitten kynsiä. Miten edes kehdataan myydä tällaista sontaa?;1.touko;https://www.tokmanni.fi/kynsisakset-6416274386681?srsltid=AfmBOooZ4lA53cu-lQuKLu0ENfthJi4DhjULvuHG71SbCqZUtZulRLOx;negatiivinen
Järkyttävän huonot;Kynsien leikkaaminen aivan mahdotonta, sakset ovat vaaralliset sillä liukuvat kynsiä pitkin eivätkä leikkaa mitään.;1.touko;https://www.tokmanni.fi/kynsisakset-6416274386681?srsltid=AfmBOooZ4lA53cu-lQuKLu0ENfthJi4DhjULvuHG71SbCqZUtZulRLOx;negatiivinen
Umpitylsät @$%##;Aattelin että klassiset rosterisakset on hyvät, mutta näitä tylsempiä saksia on kyllä vaikea löytää. Aivan sudet;1.touko;https://www.tokmanni.fi/kynsisakset-6416274386681?srsltid=AfmBOooZ4lA53cu-lQuKLu0ENfthJi4DhjULvuHG71SbCqZUtZulRLOx;negatiivinen
0/5;Pitääkö nämä itse vai teroittaa? Tylsempiä saksia saa hakea ei pystynyt leikkaamaan!;1.touko;https://www.tokmanni.fi/kynsisakset-6416274386681?srsltid=AfmBOooZ4lA53cu-lQuKLu0ENfthJi4DhjULvuHG71SbCqZUtZulRLOx;negatiivinen
Pienikokoinen tehopakkaus;Suhteellisen nopea ssd:n ansiosta. WiFi yhteys kulman taakse reitittimeen ei toimi, suoralla näköyhteydellä kylläkin n 5 m päähän. Johtunee ilmeisesti WiFin paikasta kotelon sisällä. Liitäntöjä aika vähän.;3.touko;https://www.verkkokauppa.com/fi/product/969788/Kaytetty-Lenovo-ThinkCentre-M720Q-poytatietokone-Win-11-Pro/reviews;neutraali
3,99 oli hyvä hinta!;Ihan jees laite, en maksaisi kymppiä kylläkään. Parempi ku edellinen Temu halpistuote, mutta ei paljolla!;3.touko;https://www.verkkokauppa.com/fi/product/670384/Strome-ES229-hygieniatrimmeri/reviews;positiivinen
Ihan täys paske;Ei leikkaa oikeen mitään ja kuumenee hetkessä, ihan täys romu ja kusetusta koko laite;1.touko;https://www.verkkokauppa.com/fi/product/670384/Strome-ES229-hygieniatrimmeri/reviews;negatiivinen
halvalla sai;pörisee, muttei tee oikein mitään oli tarjouksessa, joten päätin kokeilla;2.touko;https://www.verkkokauppa.com/fi/product/670384/Strome-ES229-hygieniatrimmeri/reviews;negatiivinen
Älä osta ihan roskaa;Täysin käyttökelvoton. Terä on liian alhaalla ja pyörii muovisuojan sisällä joten ei pysty katkaisemaan karvoja. Huonolaatuinen ja täysin käyttökelvoton;1.touko;https://www.verkkokauppa.com/fi/product/670384/Strome-ES229-hygieniatrimmeri/reviews;negatiivinen
Toimii juuri ja juuri;Toimii juuri ja juuri. 3,99€ hintaan ostettu, joten ei harmita. Melko lelu josta 10€ on liikaa.;2.touko;https://www.verkkokauppa.com/fi/product/670384/Strome-ES229-hygieniatrimmeri/reviews;negatiivinen
Hinta/laatu hyvä;Tekee mitä pitääkin, hintansa väärti eritoten alennuksessa.;4.touko;https://www.verkkokauppa.com/fi/product/670384/Strome-ES229-hygieniatrimmeri/reviews;positiivinen
Ei toimi;Taisin ottaa nämä mukaan saadakseni jonkin alennuksen, ilmaisen kuljetuksen, en muista. Kokeilin mielenkiinnolla, eikä tämä laite oikein tee mitään.;1.touko;https://www.verkkokauppa.com/fi/product/670384/Strome-ES229-hygieniatrimmeri/reviews;negatiivinen
Heh;Leikkaa ja repii vuorotellen. Ei ehkä laadukkain mutta myös halvin;3.touko;https://www.verkkokauppa.com/fi/product/670384/Strome-ES229-hygieniatrimmeri/reviews;neutraali
Ok;Ihan, ok. Eikai halvalla parempaa saa... Toimiva laite, joten hintansa veroinen.;2.touko;https://www.verkkokauppa.com/fi/product/670384/Strome-ES229-hygieniatrimmeri/reviews;neutraali
Toimii;Tällä trimmerillä saa hyvin nenäkarvoja leikattua ja ei satu eikä jää ylimääräisiä karvatuppoja jäljelle.;4.touko;https://www.verkkokauppa.com/fi/product/670384/Strome-ES229-hygieniatrimmeri/reviews;positiivinen
Ihan ok trimmeri;Vähän heppoisen oloinen, mutta hintansa väärti laite.;4.touko;https://www.verkkokauppa.com/fi/product/670384/Strome-ES229-hygieniatrimmeri/reviews;neutraali
Käyttökelvoton;Terä on korkealla, ettei se edes leikkaa alle puolen sentin pituisia karvoja. Roskiin meni yhden käyttökerran jälkeen.;1.touko;https://www.verkkokauppa.com/fi/product/670384/Strome-ES229-hygieniatrimmeri/reviews;negatiivinen
ei hyvä;Se poistaa erittäin pitkät nenäkarvat.  Ja se jättää lyhyet karvat.;1.touko;https://www.verkkokauppa.com/fi/product/670384/Strome-ES229-hygieniatrimmeri/reviews;negatiivinen
Aivan ihana;Käytän joka aamu ja on aivan ihana olo sen jälkeen. Veret kiertää paremmin ja selkäkivun takia kiristyvät lihakset pehmenee. Ainut huono puoli on että lähtee käyntiin heti kun painaa virtanapista ei kerkeä säätöjä tehdä;4.touko;https://www.verkkokauppa.com/fi/product/557887/Strome-CL-966-hierontatuoli/reviews;positiivinen
Hyvä ja halpa? Palautukseenhan tämä tuote meni...;Hyvääkin tästä tuotteesta löytyy: Käsi- , pohjepaineutus ja jalkapohjien hieronta toimii. Pääasia selkähieronta taasen ei lainkaan. Kahden kokeilukerran jälkeen on selkäranka todella hellä. Hierontalaitteen ei tule painaa selkärankaa lainkaan, vain lihaksia sen vieressä. Tämän laitteen hierontapäät pyörivät selkärangan yli aihettaen aikamoista kivun tunnette rangassa. Suosittelin asiakaspalvelijalle tuotteen välitöntä myynnistäpoistoa enenkuin joku joutuu lääkäriin tämän takia. Kokemusta monista hierontatuoleista löytyy, tämä oli kyllä iso pettymys kun kerrankin oli hyvässä hintaluokassa.;1.touko;https://www.verkkokauppa.com/fi/product/557887/Strome-CL-966-hierontatuoli/reviews;negatiivinen
Hierontatuoli helpotusta kroppaan.;Mukava ja rentouttava hieromatuoli johon voi istua raskaan työpäivän jälkeen. Perheen jäsenetkin ovat mieluisaan tästä tuotteesta jopa meidän tiukka mummumme.;5.touko;https://www.verkkokauppa.com/fi/product/557887/Strome-CL-966-hierontatuoli/reviews;positiivinen
Hierontatuoli;Niskojen hieronta aika hentoista. Lihavahko ei tuoliin hyvin mahdu, ja pitkällä ihmisellä jalat jää aika koukkuasentoon. Mutta pienelle/keskikokoiselle ihanan upottava tuoli, todella rentouttava.;4.touko;https://www.verkkokauppa.com/fi/product/557887/Strome-CL-966-hierontatuoli/reviews;positiivinen
