otsikko;teksti;tahdet;url;tunne
2 kk ja meni rikki. Moottorin kaput.;Ei kestänut edes 2 kk ja meni rikki. Moottorin kaa ongelmia ja syttyi melkein palamaan. Juoksin poistamaan sähköista, huoneessa 7 pv oli paha hajua. Tämän lisäksi heille VK.com kesti 1 kk että he tulevat noutamaan korjattavaksi enkä saanut enään takaisin eikä uutta tilalle. Täys pettymys ja huono laatua, mustelmia jää sellalle. Erittäin huono ostos.;1.touko;https://www.verkkokauppa.com/fi/product/557887/Strome-CL-966-hierontatuoli/reviews;negatiivinen
Rikki;Nopea meni rikki vaikka ei ollut aina käytössä, ja ei löydy vara osia missään, jos haluat turha rahaa voit ostaa, selkä hieronta vasen puolella ei toimi yhtään;1.touko;https://www.verkkokauppa.com/fi/product/557887/Strome-CL-966-hierontatuoli/reviews;negatiivinen
50/50;Ihan hyvä hierontatuoli muuten mutta vähän pieni n. 175cm ihmisille, jalkatelinettä pystyy liikuttaa ylös alas mutta ei pysy sopivassa kohdassa, hieronta aluksi liian kovaa ja jalkapohja hieronta kutittaa mutta parin päivän päästä hellii vähän, käsille on omat paikat minne ei vaan mahdu omat kädet kun lähtee puristamaan, niskaan ei lainkaan tule hierontaa ellei laita niskaa siihen kohtaan. Itse en maksaisi tästä 1500€ mutta kun olin alennuksessa niin ihan hyvä hinta. Paljon pienempi mitä on nähnyt ulkomailla kauppakeskuksissa ja huonommat hieronta pallot. Tämä on hyvä alle 170cm ja vähän tukevammille henkilöille niin hieronta ei satu niin paljoa.;3.touko;https://www.verkkokauppa.com/fi/product/557887/Strome-CL-966-hierontatuoli/reviews;neutraali
Hierontatuoli CL-966;Olen tyytyväinen, toimii hienosti ja hyvin halpaa kun ostin tarjousta;5.touko;https://www.verkkokauppa.com/fi/product/557887/Strome-CL-966-hierontatuoli/reviews;positiivinen
Toimii...;Aluksi tuntui aika kovalta hieronta, mutta nopeasti tottui. Pidemmät hieronta sessiot saavat todella tuntemaan olon rentoutuneeksi.. Joitakin pieniä suunnitteluvirheitä tuolista löytyy, muttei kuitenkin liian häiritseviä. kaukosäätimestä käynnistäessä hieronnan, joutuu kädet asettamaan nopeasti paikolleen. Se on mielestäni yksi suunnitteluvirhe... Kaikenkaikkiaan ihan mukava ja toimintavarma laite, jossa viettää mielellään pidempiäkin aikoja.;5.touko;https://www.verkkokauppa.com/fi/product/557887/Strome-CL-966-hierontatuoli/reviews;positiivinen
Ströme CL-966 hierontatuoli;En tykkää. Liian kova hieronta. Oli paljon mustelmia;1.touko;https://www.verkkokauppa.com/fi/product/557887/Strome-CL-966-hierontatuoli/reviews;negatiivinen
Hieronta;liian julma. Mustelmat ilmestyivät ensimmäisen tutkimuksen jälkeen. Minun piti odottaa viikko, kunnes mustelmat hävisivät.;2.touko;https://www.verkkokauppa.com/fi/product/557887/Strome-CL-966-hierontatuoli/reviews;negatiivinen
Hierontatuoli;Massiivinen, mukava ja rentouttava nojatuoli. Voin vain pahoitella, että ostin niin myöhään. Hienoa, haluat hierontaa ja hierontaa. Hieronta koko selkä, kädet ja jalat. Upea tunne puristamalla ja löysäyttämällä vartaloa.;5.touko;https://www.verkkokauppa.com/fi/product/557887/Strome-CL-966-hierontatuoli/reviews;positiivinen
Suunnitteluvirhe;Tuoli toimii niin hyvin kuin vain kone voi. Kaikkialta muualta saa hyvän hieronnan mutta tuo tärkein eli selkä ei. Tosi järkyttävä suunnitteluvirhe siinä on. Nimittäin selän kaksi moottoria painavat koko ajan palloja selkärangan nikamiin kipeästi enkä 3 käyttökerran jälkeen enää voi tuolia käyttää. Näiden pallojen väliin pitäisi jäädä sellainen rako että ne eivät osuisi rangan nikamiin, mutta näin siis ei ole.;2.touko;https://www.verkkokauppa.com/fi/product/557887/Strome-CL-966-hierontatuoli/reviews;negatiivinen
Hyvä kesäjuhla ja blandis;Tästä saa boolille ja muille kesäjuomille hyvän pohjan. Vähän äkkijyrkkämakea sellaisenaan mutta kun lisää jäitä, vissyä ja vähän terästystä niin menee sitä mukaa kun jaksaa lasia täyttää. Vahva suositus kesään.;4.touko;https://www.verkkokauppa.com/fi/product/318864/Fanta-Strawberry-USA-virvoitusjuoma-355-ml-12-pack/reviews;positiivinen
Lahjaks meni;Lahjaksi tämän ostin ja saaja oli tyytyväinen juomiin.;4.touko;https://www.verkkokauppa.com/fi/product/318864/Fanta-Strawberry-USA-virvoitusjuoma-355-ml-12-pack/reviews;positiivinen
Esanssinen mutta täynnä makua;Tämä mansikkafanta on hieman esanssinen ja ehkä jopa turhan makea, mutta omaan makuun ihan ok.;4.touko;https://www.verkkokauppa.com/fi/product/318864/Fanta-Strawberry-USA-virvoitusjuoma-355-ml-12-pack/reviews;neutraali
Keinotekoisia juoma mitä löytyy;Maku on ihan hyvä mutta erittäin keinotekoinen eikä kyllä oikein mansikalle maistu. Myöskin väriainetta on aivan valtava määrä, kerran kaatui käden päälle eikä väri lähtenyt ihosta edes pesemällä.;3.touko;https://www.verkkokauppa.com/fi/product/318864/Fanta-Strawberry-USA-virvoitusjuoma-355-ml-12-pack/reviews;neutraali
Kamalan makuista!;Tästä voi sanoa vain, ei ole minun makuuni. Keinotekoisuuden huipentuma. En suosittele.;1.touko;https://www.verkkokauppa.com/fi/product/318864/Fanta-Strawberry-USA-virvoitusjuoma-355-ml-12-pack/reviews;negatiivinen
Purkitettua mansikkaa!;Ihan(an) namia! Raikas ja makea juoma, jääkylmänä superhyvä janontappaja!;5.touko;https://www.verkkokauppa.com/fi/product/318864/Fanta-Strawberry-USA-virvoitusjuoma-355-ml-12-pack/reviews;positiivinen
Piti uusi maku kokeilla;Maku on omaan mieltymykseen vähän ällömakea. Tuli ostettua 12 pack, ongelmia ollut saada kaikki juotua. Yksittäisenä tölkkiä harvakseltaan menee, mutta joka päivä ei. Ei varmaankaan tule ostettua toiste...;2.touko;https://www.verkkokauppa.com/fi/product/318864/Fanta-Strawberry-USA-virvoitusjuoma-355-ml-12-pack/reviews;negatiivinen
Kamera;4-v tytölle oli oikein sopeva. Aika näyttää, että kuin kestää, mutta alku lupaava m;3.touko;https://www.verkkokauppa.com/fi/product/937849/Milla-Mans-Focuz-lasten-digikamera-pinkki/reviews;positiivinen
Hyvä tuote;Lapsi rauhoittuu nukkumaan pupun ääntelyyn. Voi käyttää pelkkänä pehmoleluna, ”laitteen” saa poistettua helposti pupun sisältä. USB-latauksesta plussaa.;4.touko;https://www.verkkokauppa.com/fi/product/670252/Moonie-The-Humming-Friend-2-0-nukahtamista-helpottava-unipup;positiivinen
Tyytyväinen;Pupu on parempi kuin osasin odottaa! Erilaisia kohinaääniä on useita ja vauva nukkuu tyytyväisenä pupun kanssa. Sykeääni on kuitenkin osoittautunut suosikiksi. Ainoa miinus on että akku saisi kestää vähän pidempään, pupu kun on kovalla käytöllä :) Muuten aivan ihana ja hintansa väärti vaikka mietin onko tällaiselle erikseen tarvetta kun puhelimesta saisi kohinoita myös. Puhelin on vapautunut nyt kuitenkin muuhun käyttöön ja vauva pitää selvästi äänistä. Luulen että tykkää myös leikkiä pupulla kunhan kasvaa :);5.touko;https://www.verkkokauppa.com/fi/product/670252/Moonie-The-Humming-Friend-2-0-nukahtamista-helpottava-unipup;positiivinen
Unipupu;Aikas mukava ja eri toimintoja.Kestävyydestä en tiedä ,ostin sen pojanpojalle.;4.touko;https://www.verkkokauppa.com/fi/product/670252/Moonie-The-Humming-Friend-2-0-nukahtamista-helpottava-unipup;positiivinen
Kertakäyttöinen;Laitettua ei pysty nyt lataamaan uudestaan vaikka niin luvattiin.;1.touko;https://www.verkkokauppa.com/fi/product/670252/Moonie-The-Humming-Friend-2-0-nukahtamista-helpottava-unipup;neutraali
Laadukas ja söpö unipupu;Laadukas unipupu, joka ostettu molemmille lapsille — molemmille omat värinsä! Ääniä ja valoja voi säätää kivasti, kun oppii mitä nappia painaa. Akku voisi kestää vielä pidempään, muuten ei mitään moitittavaa!;5.touko;https://www.verkkokauppa.com/fi/product/670252/Moonie-The-Humming-Friend-2-0-nukahtamista-helpottava-unipup;positiivinen
Suloinen;Ihana pupu. Meillä ollut puoli vuotta päivittäisessä käytössä ja hyvin on toiminut.;5.touko;https://www.verkkokauppa.com/fi/product/670252/Moonie-The-Humming-Friend-2-0-nukahtamista-helpottava-unipup;positiivinen
Pupu;Kiitosta tuli ristiäislahjasta. Lapsi herää yöllä ja ääntelee, niin pupusta tulee rauhoittavaa ääntä ja lapsi nukahtaa uudelleen. Ääni aktivoituu lapsen äänestä ja loppuu jokin ajan kuluttua. Myös valo pupussa on iso plussa. Mahtava tuota!;5.touko;https://www.verkkokauppa.com/fi/product/670252/Moonie-The-Humming-Friend-2-0-nukahtamista-helpottava-unipup;positiivinen
Hyväksi todettu unikaveri;3v lapsella ollut vastaava pupu vauvasta asti kovassa käytössä, joten nyt tuli ostettua syntyvälle pikkusissarukselle oma unipupu oman värisenä. Eiköhän tuokin pääse useamman vuoden ahkeraan käyttöön! :);5.touko;https://www.verkkokauppa.com/fi/product/670252/Moonie-The-Humming-Friend-2-0-nukahtamista-helpottava-unipup;positiivinen
Arvostelu;Laadukas ja käytännöllinen puhelin jossa paljon ominaisuuksia, hintataso on hyvin edullinen. Suosittelen;5.touko;https://www.verkkokauppa.com/fi/product/911137/Samsung-Galaxy-A05s-puhelin-64-4-Gt-musta;positiivinen
Surkea tahra Samsungin maineeseen..;Ýksikin sakara tähdestä on liikaa. No hintahan oli ok enkä suuria odottanutkaan mutta... eihän tämä pysy edes päällä yhden viestin vertaa.. ehkä se on plussaa ettei hävitä hävitä kirjoittamaasi sillä aikaa kun joudut kirjautumaan uudelleen ja aloittamaan projektin alusta. Nk kamera tuottaa pelkkää pahaa mieltä. Neljäs ja samalla viimeinen Samsung tässä kodissa. Aina voi syyttää itseään mutta tälläiset surkeudet paljastuvat vasta laatikon avauksen jälkeen.;1.touko;https://www.verkkokauppa.com/fi/product/911137/Samsung-Galaxy-A05s-puhelin-64-4-Gt-musta;negatiivinen
Hyvä puhelin 5/5;Helppo käyttää. Paljon hyviä toimintoja. Olen todella tyytyväinen puhelimeen. Akkuvikaisesta Motorolasta siirtyminen etelä-korealaiseen Samsungiin. Tilasin samalla kortilliset nahkaiset suojakuoret. Mukana tuli usb c johto. Olisi pitänyt tilata laturi myös usb c käypä. Vanha laturi oli usb a käypä johon usb a ja usb c johdon ostin jälkikäteen. Samsungin alkukyselyt kun saa tehtyä niin voi nauttia puhelimesta. Itselle tämä pykälän uudempi käyttöjärjestelmä mutta onneksi oli hieman ennestään kokemusta. Käyttömukavuus hyvä ja kuvanlaatu. Pitkä näyttö. Akun kesto tosi hyvä! Suosittelen.;5.touko;https://www.verkkokauppa.com/fi/product/911137/Samsung-Galaxy-A05s-puhelin-64-4-Gt-musta;positiivinen
Surkea puhelin;Tätä puhelinta EI kannata ostaa ellet halua puhelinta jossa on aivan järkyttävän surkean laatuinen kamera, puhelimen toiminnot toimii äärettömän hitaasti, mikään puhelimessa ei ole hyvää. Paljon halvemmalla saa paljon laadukkaamman puhelimen joten tätä en todellakaan suosittele.;1.touko;https://www.verkkokauppa.com/fi/product/911137/Samsung-Galaxy-A05s-puhelin-64-4-Gt-musta;negatiivinen
Samsung galaxy A05s-puhelin;Tuote on täydellinen toimi kuuten vaadin siitä ja myös sopiva hinta.;5.touko;https://www.verkkokauppa.com/fi/product/911137/Samsung-Galaxy-A05s-puhelin-64-4-Gt-musta;positiivinen
Hintaansa nähden ihan hyvä peruspuhelin;Peruspuhelin samsungin käyttöjärjestelmällä. Toimii ihan normaalisti jälkikasvun käytössä. Ei ole valituksia tullut.;3.touko;https://www.verkkokauppa.com/fi/product/911137/Samsung-Galaxy-A05s-puhelin-64-4-Gt-musta;neutraali
Peruspuhelin;Hyvä peruspuhelin. Hinta-laatusuhde mielestäni varsin hyvä. Toimii moitteettomasti ja ei juuri eroa kalliimmista versioista.;4.touko;https://www.verkkokauppa.com/fi/product/911137/Samsung-Galaxy-A05s-puhelin-64-4-Gt-musta;positiivinen
Karppa;Vanhasta puhelimesta tietojen siirto oli vaivatonta puhelimet vain rinnakkain ja se oli siinä. Vähän aikaa etsin sormitunnistimen paikka sitten älysin että se on oikealla sivussa ,mitää ongelmia en tavannut puhelinta asentaessa.Voin suositella hintakin on edullinen .;4.touko;https://www.verkkokauppa.com/fi/product/911137/Samsung-Galaxy-A05s-puhelin-64-4-Gt-musta;positiivinen
Yllättynyt??;Kotipaikkani kaupoissa sanottiin, että ei valmisteta ko. tuotetta. Täältä verkkokaupasta löysin, toimii hyvin, mutta ohjeet ovat vaikeasti tulkittavissa..opettelen, kokeilen, olen saanut toimimaan;5.touko;https://www.verkkokauppa.com/fi/product/974678/Smartlink-SL-DVB-T2-C-tallentava-digiboksi-antenni-ja-kaapel;neutraali
Hyvin toimii;Mahtavaa saada mökkitelkkari vihdoinkin näkymään. Digiboxi toimii hyvin.;5.touko;https://www.verkkokauppa.com/fi/product/974678/Smartlink-SL-DVB-T2-C-tallentava-digiboksi-antenni-ja-kaapel;positiivinen
Smartlink SL-DVB-T2/C digiboksi;Erittäin hyvä ostos. Toimii vanhan Sony-Bravian kanssa hyvin. Yksinkertainen ottaa käyttöön ja käyttää. Toimii skart kaapelilla, ei vaadi HDMI:tä;5.touko;https://www.verkkokauppa.com/fi/product/974678/Smartlink-SL-DVB-T2-C-tallentava-digiboksi-antenni-ja-kaapel;positiivinen
Ei niin helppo;Kanavat toimii ok mutta tallennus ja katselu on hyvin moni mutkaista ja 1 talletuksen voi tehdä samaan aikaan;1.touko;https://www.verkkokauppa.com/fi/product/974678/Smartlink-SL-DVB-T2-C-tallentava-digiboksi-antenni-ja-kaapel;neutraali
Dikiboksi;Helppo asentaa mutta mietin vaan että. Kun teen osto päätöksen ja haluan tallentavan dikiboksi. Ostin tämän mutta ei pystynytkään tallentaa. Tarvitsee erilisen kova levun.;4.touko;https://www.verkkokauppa.com/fi/product/974678/Smartlink-SL-DVB-T2-C-tallentava-digiboksi-antenni-ja-kaapel;neutraali
oli tall digibox;On käyttöohje mutta ei selvitystä mitä mikin tarkoittaa. Nuoli ylös nuoli alas on kyllä moneen kertaan selvä . Mutta kaik muu on selvitettävä itse.;2.touko;https://www.verkkokauppa.com/fi/product/974678/Smartlink-SL-DVB-T2-C-tallentava-digiboksi-antenni-ja-kaapel;negatiivinen
Digiboksi;Vanhalle tv:lle jatkoaikaa. Helppo käyttöön otto. Ääni ja kuva eri aikainen, kuitenkin pieni haitta. Olen tyytyväinen.;4.touko;https://www.verkkokauppa.com/fi/product/974678/Smartlink-SL-DVB-T2-C-tallentava-digiboksi-antenni-ja-kaapel;positiivinen
Digiboksi.;Tosi nopea toimitus ja asennus helppo. Sopii hyvin vaunun pöydälle kun on niin pieni suosittele.;4.touko;https://www.verkkokauppa.com/fi/product/974678/Smartlink-SL-DVB-T2-C-tallentava-digiboksi-antenni-ja-kaapel;positiivinen
Smart Link;Kaukosäädin on aivan liian pieni, ja pitää tarkkaan osoittaa digiboksiin. Ääni tosiaan tulee eri aikaan suun liikkeiden kanssa ainakin Ylen kanavilla. Kuvaa ei saa pysähdettyä, vai saako? En ole ainakaan vielä sellaista nappulaa löytänyt. Edellisessä boksissa sai, ja tulevat ohjelmat kaikilta kanavilta näkyvät yhtä aikaa päällekkäisinä seuraviin päiviin asti, tässä himmeä teksti oikeassa reunassa ja pienillä kirjaimilla. Kuva ei yhtään parantunut, mutta se johtuu varmaan vanhasta putki TV: stä.;1.touko;https://www.verkkokauppa.com/fi/product/974678/Smartlink-SL-DVB-T2-C-tallentava-digiboksi-antenni-ja-kaapel;negatiivinen
Ihan käypä peli;Turhaan jotkut ovat moittineet. Ensivaikutelma oli että onpas täysi turhake, mutta ... Kanavavalikoimasta löytyy huonojen kanavien tilalle täysin toimivat eli virheettömät joissa kuvan laatu ok ja ääni on synkronisoitu kuvaan. Täytyy vain nähdä vaivaa ja hieman käyttää aikaa. Kanavien numerointia en heti saanut muutettua. Ehkä ajan kanssa. Siirsin hyvän kanavan huonon perään niin saan esim. Kanava1 näppäin nro 1 ja siirto seuraava kanava joka on tv1 mutta hyvän laatuinen jne. Kaikille muille kanaville samoin. Minusta hintansa väärti ja ok peli muutenkin Uutta mökkitv:tä odotellessa.;4.touko;https://www.verkkokauppa.com/fi/product/974678/Smartlink-SL-DVB-T2-C-tallentava-digiboksi-antenni-ja-kaapel;positiivinen
Hintansa väärti;Pieni siro laite. Asensi itsensä ilman opaskirjaa 👏;5.touko;https://www.verkkokauppa.com/fi/product/974678/Smartlink-SL-DVB-T2-C-tallentava-digiboksi-antenni-ja-kaapel;positiivinen
Arvostelu;Tuote hyvin kuvailtu. Nopea toimitus. Helppo ottaa käyttöön;4.touko;https://www.verkkokauppa.com/fi/product/974678/Smartlink-SL-DVB-T2-C-tallentava-digiboksi-antenni-ja-kaapel;positiivinen
Halpa muttei toimiva;"Halpa laite. En ole ""tekniikan ihmemies"" joten tarvitsin naapurin apua sen käyttöönotossa. Kanavat merkillisessä järjestyksessä (Eesti kanavat ensin). Ääni ja kuva eivät kaikilla kanavilla synkonoidu. Ei voi valita ruotsin kieltä jos haluaa vain ruosinkielisen selostuksen. Voi olla oma vika, ja paikasta johtuen, ettei toimi kunnolla.";1.touko;https://www.verkkokauppa.com/fi/product/974678/Smartlink-SL-DVB-T2-C-tallentava-digiboksi-antenni-ja-kaapel;negatiivinen
Alennus hintaan erinomainen valinta;Mukavasti istuttava, kangas hyvä laatuinen. Pitempienkin istuntojen jälkeen ei ole paikat kipeinä. Ainut miksi ei ole 5 tähteä on tuolin selän säätö, ei ole tarpeeksi lukittautuvia asentoja. En ostaisi kyseistä tuolia ilman hyvää alennusta, juurikin noiden säätö asentojen takia.;4.touko;https://www.jimms.fi/fi/Product/Show/207569/nbl-daw-tx-grt/noblechairs-dawn-tx-gaming-chair-kangasverhoiltu-pelituoli-musta;positiivinen
Hyvä tuoli;Vasta noin 1,5vko ollut tuoli käytössä ja totuteltavaa on vanhaan tuoliin verrattuna. Ihan hyvä tuoli hintaansa nähden. Plussana: -Helppo kasata -Mukava istua pitkiäkin sessioita. Itse teen etänä työt joten penkki on paljon käytössä sen puolesta. -Ristiselän tuen säätö toimii hienosti -Soveltuu hyvin hobitin mittaisillekin henkilöille (olen hieman alle 170cm), en osaa sanoa että soveltuuko tämä penkki yli 180cm tai isoille ihmisille. Penkki itsestään ei ole kovinkaan iso. -Kaksi eri asentoa käsinojille ja tukien pehmuste tuntuu hyvältä. -Selkänoja kallistuu enemmän kuin istuinosa. -Rullaa hyvin -Kevyt rakenne Miinukset: -Käsinojat ovat staattiset. Ei pysyt liikuttelemaan eteen tai taakse päin. Itsellä kyynärpäät eivät normaaliasennossa ole tuettuna ja joudun ns. työntämään käsiä enemmän eteen jotta asettuu käsinojille. -Penkin kallistus hyvin vajaavainen verratuna useisiin muhin penkkeihin. Penkkiä ei siis saa makuuasentoon jossa aikaisemmin olen tottunut olemaan kun sarjoja tms. katselee koneelta. -Päätuki liian kaukana ja tähän malliin ei vielä nobel ainakaan mainosta että olisi erillistä niskatukea ostettavissa.;4.touko;https://www.jimms.fi/fi/Product/Show/207569/nbl-daw-tx-grt/noblechairs-dawn-tx-gaming-chair-kangasverhoiltu-pelituoli-musta;neutraali
