otsikko;teksti;tunne
;Ostin hyvästä tarjouksesta pesukoneen asennuksineen ja kuljetuksineen. Koko homma toimi hienosti ja pesukone on helppokäyttöinen sekä riittävän iso pyykkivuorelle, jota kertyy aina koriin.;
;Ensimmäiset viikot pyykätty ja tuntuisi olevan meidän tarpeisiin kone kohdallaan. Iso rumpu ja hyvä linkous nopeus. Huomattavasti hiljaisempi kuin aikaisempi Serie 6 sarjan koneemme.;
;Onhan näissä koneissa eroa kun ostaa 300€ koneen tilalle +500€ vehkeen. Toimii moitteettomasti ja ei rätise eikä pidä melkein mitään ääntä, joka häiritsisi. Ainoa asia mikä on ärsyttänyt, on että lapsilukko ei ole toiminut kovinkaan hyvin. 19kk nuori poika keksi aika nopeasti miten poistaa lukon ja vaihtaa ohjelmaa 😂;
;Vasta kaksi kertaa käytetty: mix -ohjelma ja lyhennetty 60 astetta-> toimii. Jossain vaiheessa joku naksahdus oli yllättävä, hiljainen linkous, kuuluva korkea äänimerkki ohjelman loputtua, kunnolla luettu käyttöohje takaa sujuvan käytön.;
;"Hommattiin pari viikkoa sitten ja oikeastaan siitä lähtien ollut päivittäisessä käytössä. Tuntuu toimivan kuten on syytä olettaa. Bosch ja Siemens ovat molemmat BSH:n brändejä joten kone on Siemensiä pesukonetta aiemmin käyttäneelle melkeinpä samanlainen. Perusohjelmilla mennään, erikoisohjelmia ei ole pahemmin käytetty. Toivoisin että koneet kestäisivät enemmän kuin 7 vuotta ennen kuin niihin tulee ongelmia. ;) Hintaansa nähden hyvä hankinta, taisi ostohetkellä olla 379 euroa.";
;Ostin 10 päivää ( melkein) sitten. Hyvin menee. Joka päivää käytössä koska perheessä löytyy urheilijat😅 Ihan mitä me tarvitsemme sitä löytyy:) Kiitos;
;Ostin tämän 2viikkoa sitten ja olen pitänyt imurista todella paljon ja todella hyödyllinen ja helppokäyttöinen.;
;Olen käyttänyt tuotetta nyt parin viikon ajan ja olen tosi tyytyväinen. Kestävä akku, monipuoliset tarvikkeet ja tehokas käytössä.;
;Muutaman vuoden ikäinen tv lopetti äkisti toiminnan joten päädyin ostamaan uuden ja vertailun voitti tämä 55 tuuman philips joka oli edullinen.Viikon kokemuksen pohjalta laite toimii hyvin ja kuvanlaatu on oikein hyvä.;
;Sen helppokäyttöisyys on ollut iloinen yllätys. Lisäksi se pesee hyvin puhtaiksi astiat.;
;mukavan helppokäyttöinen toimiva laite ilman ylimääräisiä ominaisuuksia.;
;Astianpesukone on hiljainen ja toimii hyvin. Ei valitettavaa;
;Toimituksessa viive ja siitä hyvitys. Palvelu erinomaista ja toimitus ja asennus myös kävi sujuvasti. Tyytyväinen palveluun ja tiskikoneen toimii hyvin. Iloinen siitä että voi pestä nopean pesun puolessa tunnissa! Aika vahva haju koneessa aluksi, toki se varman haihtuu pian pois.;
;Ollaan tyytyväisiä hyvä kone. Ainut pikku miinus on ääni voisi olla hiljaisempi mutta ei häiritsevä. Suositellaan.;
;Hyvä perus kone. Vähän pitkät pesuajat mut onneks saa säädettyä;
;Ostin laitteen, koska vanha meni rikki. Laite viilentää ilmaa kuten voi odottaa. Suhteellisen hiljainen laite (hiljaisempi kuin edellinen, kompressorin ääni ei kuulu yhtä paljon). Kondenssiveden poisto on hieman hankala prosessi, mutta onnistuu. Yleisesti ottaen laite vastaa odotuksia. Poistoilmaputken ikkunakinnitys ei oikein ole mistään kotoisin, ei sovi Suomalaisiin ikkunatyyppeihin lainkaan. Pitäisi olla liuku-ikkunat, joita Suomessa ei juuri näe. Saranaikkunoihin en itse löytänyt hyvää kiinnitystapaa. Yritin asentaa laitteen Android-sovelluksen puhelimeen, mutta se ei hyväksynyt reitittimeni nykyiset asetukset (vaati 2.4 GHz kun minä käytän 5 GHz). En ala yhden muuten toimivan kodinkoneen takia muuttamaan asetuksia, enkä näe tätä tärkeänä ominaisuutena.;
Tulostin;Tuote oli ehjä kuljetuksen jäljiltä. Toimii hyvin. Ainut mitä jäin kaipaamaan oli automaattinen 2-puolinen tulostus, joka jäi tilatessa tarkastamatta.;
Tuskainen asennus, mutta lopputulos OK;Tulostin on todella kevyt ja siksi sitä oli helppo käsitellä. Asensin laitteen Epsonin apin ohjeiden mukaan ja hiki meinasi tulla. Jossakin asennuksen vaiheessa pyydettiin laitteen valmistajan antamaa salasanaa, jonka piti löytyä sivulta, takaa tai koneen sisältä. Siinä vaiheessa oli hieman työlästä alkaa etsiskellä tätä salasanaa. Monen hikipisaran jälkeen se löytyi laitteen sisältä. Mutta nyt käyttövalmiina laite on hintansa väärti. Hieman verkkainen se on, mutta kotitarpeeseen riittävä. En kadu ostosta!;
OK laitos hintaisekseen.;"Muovinen rämpylä, ei kovin tukeva, mutta hintaisekseen tulostusjälki erinomainen.

Asennus mobiilisovelluksen kautta tuskaisen huono. Piuhalla onnistui leikiten.
";
KELVOTON TUOTE! VAROKAA;"printterissä ei ole AirPrint ominaisuutta - olisko ainoa epsonin tuotteista - langaton Printtaus ei siis onnistu

printteri toimii erittäin huonosti, noin 40% kerroista, vaikka on täysin normaalisti asennettu - ja vaikka on USB-portin kautta yhteydessä

Paperi jumittaa käsittämättömistä syistä

printterissä ei ole minkäänlaista näyttöä, vanhoissa yli 10v oli jo - ei ole mitään tietoa mitä tapahtuu , kun ei toimi

on kirjoittanut kahden päivän kokeiluissa ainakin 20 sivua koodia sen sijaan että printannut";
Epson EcoTank tulostin;Perustulostin kotikäyttöön. Hyvä hinta-laatusuhde.;
iOS käyttäjät varokaa;Moi. Tämä printteri ei ole käyttökelpoinen iOS käyttäjille, siitä tähdet (muuten toimiva peli). AirPrint tukea ei ole. Kaikki printit iOS (iPhone, iPad) pitää reitittää Epsonin apin kautta. Kömpelö vrt AirPrint. Lisäksi iOS Notes-apin kautta printtaus ei onnistu lainkaan - Epsonin appi jäätyy. Kannattaa harkita Canonin tai HP:n vastaavia tuotteita.;
PP;Kirjoitin on toiminut hyvin, oli helppo asentaa. Ollut käytössä vähän aikaa.;
ET-2860;Tämä on jo toinen Epsonin EcoTank tulosti minulla. Edellinen kesti käytössä 5 vuotta. Tämä toimii hyvin vaikka näyttö puuttuu - siksi pudotin arvostelusta yhden tähden. Tulostusjälki on erìttäin hyvä. Tulostus ääni on hiljainen. Skannauksen tulos on erinomainen. Suosittelen lämpimästi.;
Loistava;Erittäin hyvä tuote. Värien lisääminen helppoa ja värit kestävät todella kauan eivätkä ole arvokkaita.;
Muuten hyvä mutta?;Toimii hyvin mutta millä niksillä saisi tulostamaan pankin tiliotteelta kuitit tekstinä ,toimii kyllä kuvana mikä ei ole tarkoitus.onko antaa neuvoa?;
Tulostin;Hyvin toimii, ei tarvi mustekasetteja enää etsiä... Halpaa tulostusta pienellä vaivalla;
Vastaa sitä mitä tilasin;Pienten alkuasennus vaikeuksien jälkeen toimii todella hyvin tulostinpa kännylla tai tietokoneella. Suosittelen.;
Pitäisi aina lukea arvostelut;Onse kumma ekat (kynsi) sakset ostin 20vuoteen. Asiansa ajaa huonosti, aattelin sakset, kun sakset ja tukee Pien yrittäjiä on huonot. Kivan näköiset ja halvat, mutta käyrät ja tylsät. Ihmettelin osaanko enään leikata kynsiä, kun huonoo tulosta tulee. Tehkää nyt, joku parannus tuohon tuotteeseen ei viittis metallin kierrätykseenkään laittaa höh 1/5;
Teroitin puuttuu!;"Sama huomio kuin edellä - mutta koskee kaikkia kokeilemiani kynsisaksia ja kynsinauhasaksia. Voi yrittää teroittaa alufoliolla tai hiekkapaperilla, mutta hiomakivellä vähän vaikeampaa jos sakset ovat käyrät.
Myyjän/valmistajan kannalta kuitenkin tylsien saksien kauppaaminen on saman luokan moka kuin jos auton myisi tyhjillä renkailla tai housut ilman vetoketjua.";
ÄLÄ OSTA!!;Näillä ei leikata edes paperia, saatika sitten kynsiä. Miten edes kehdataan myydä tällaista sontaa?;
Järkyttävän huonot;Kynsien leikkaaminen aivan mahdotonta, sakset ovat vaaralliset sillä liukuvat kynsiä pitkin eivätkä leikkaa mitään.;
Umpitylsät @$%##;Aattelin että klassiset rosterisakset on hyvät, mutta näitä tylsempiä saksia on kyllä vaikea löytää. Aivan sudet;
0/5;Pitääkö nämä itse vai teroittaa? Tylsempiä saksia saa hakea ei pystynyt leikkaamaan!;
Pienikokoinen tehopakkaus;"Suhteellisen nopea ssd:n ansiosta. WiFi yhteys kulman taakse reitittimeen ei toimi, suoralla näköyhteydellä kylläkin n 5 m päähän. Johtunee ilmeisesti WiFin paikasta kotelon sisällä. Liitäntöjä aika vähän.
";
3,99 oli hyvä hinta!;"Ihan jees laite, en maksaisi kymppiä kylläkään. Parempi ku edellinen Temu halpistuote, mutta ei paljolla!
";
Ihan täys paske;"Ei leikkaa oikeen mitään ja kuumenee hetkessä, ihan täys romu ja kusetusta koko laite
";
halvalla sai;"pörisee, muttei tee oikein mitään

oli tarjouksessa, joten päätin kokeilla";
Älä osta ihan roskaa;Täysin käyttökelvoton. Terä on liian alhaalla ja pyörii muovisuojan sisällä joten ei pysty katkaisemaan karvoja. Huonolaatuinen ja täysin käyttökelvoton;
Toimii juuri ja juuri;Toimii juuri ja juuri. 3,99€ hintaan ostettu, joten ei harmita. Melko lelu josta 10€ on liikaa.;
Hinta/laatu hyvä;Tekee mitä pitääkin, hintansa väärti eritoten alennuksessa.;
Ei toimi;Taisin ottaa nämä mukaan saadakseni jonkin alennuksen, ilmaisen kuljetuksen, en muista. Kokeilin mielenkiinnolla, eikä tämä laite oikein tee mitään.;
Heh;Leikkaa ja repii vuorotellen. Ei ehkä laadukkain mutta myös halvin;
Ok;Ihan, ok. Eikai halvalla parempaa saa... Toimiva laite, joten hintansa veroinen.;
Toimii;Tällä trimmerillä saa hyvin nenäkarvoja leikattua ja ei satu eikä jää ylimääräisiä karvatuppoja jäljelle.;
Ihan ok trimmeri;Vähän heppoisen oloinen, mutta hintansa väärti laite.;
Käyttökelvoton;Terä on korkealla, ettei se edes leikkaa alle puolen sentin pituisia karvoja. Roskiin meni yhden käyttökerran jälkeen.;
ei hyvä;"Se poistaa erittäin pitkät nenäkarvat.  Ja se jättää lyhyet karvat.
";
Aivan ihana;Käytän joka aamu ja on aivan ihana olo sen jälkeen. Veret kiertää paremmin ja selkäkivun takia kiristyvät lihakset pehmenee. Ainut huono puoli on että lähtee käyntiin heti kun painaa virtanapista ei kerkeä säätöjä tehdä;
Hyvä ja halpa? Palautukseenhan tämä tuote meni...;Hyvääkin tästä tuotteesta löytyy: Käsi- , pohjepaineutus ja jalkapohjien hieronta toimii. Pääasia selkähieronta taasen ei lainkaan. Kahden kokeilukerran jälkeen on selkäranka todella hellä. Hierontalaitteen ei tule painaa selkärankaa lainkaan, vain lihaksia sen vieressä. Tämän laitteen hierontapäät pyörivät selkärangan yli aihettaen aikamoista kivun tunnette rangassa. Suosittelin asiakaspalvelijalle tuotteen välitöntä myynnistäpoistoa enenkuin joku joutuu lääkäriin tämän takia. Kokemusta monista hierontatuoleista löytyy, tämä oli kyllä iso pettymys kun kerrankin oli hyvässä hintaluokassa.;
Hierontatuoli helpotusta kroppaan.;"Mukava ja rentouttava hieromatuoli johon voi istua raskaan työpäivän jälkeen.

Perheen jäsenetkin ovat mieluisaan tästä tuotteesta jopa meidän tiukka mummumme.
";
Hierontatuoli;"Niskojen hieronta aika hentoista. Lihavahko ei tuoliin hyvin mahdu, ja pitkällä ihmisellä jalat jää aika koukkuasentoon. Mutta pienelle/keskikokoiselle ihanan upottava tuoli, todella rentouttava.
";
2 kk ja meni rikki. Moottorin kaput.;Ei kestänut edes 2 kk ja meni rikki. Moottorin kaa ongelmia ja syttyi melkein palamaan. Juoksin poistamaan sähköista, huoneessa 7 pv oli paha hajua. Tämän lisäksi heille VK.com kesti 1 kk että he tulevat noutamaan korjattavaksi enkä saanut enään takaisin eikä uutta tilalle. Täys pettymys ja huono laatua, mustelmia jää sellalle. Erittäin huono ostos.;
Rikki;Nopea meni rikki vaikka ei ollut aina käytössä, ja ei löydy vara osia missään, jos haluat turha rahaa voit ostaa, selkä hieronta vasen puolella ei toimi yhtään;
50/50;"Ihan hyvä hierontatuoli muuten mutta vähän pieni n. 175cm ihmisille, jalkatelinettä pystyy liikuttaa ylös alas mutta ei pysy sopivassa kohdassa, hieronta aluksi liian kovaa ja jalkapohja hieronta kutittaa mutta parin päivän päästä hellii vähän, käsille on omat paikat minne ei vaan mahdu omat kädet kun lähtee puristamaan, niskaan ei lainkaan tule hierontaa ellei laita niskaa siihen kohtaan. Itse en maksaisi tästä 1500€ mutta kun olin alennuksessa niin ihan hyvä hinta.

Paljon pienempi mitä on nähnyt ulkomailla kauppakeskuksissa ja huonommat hieronta pallot.

Tämä on hyvä alle 170cm ja vähän tukevammille henkilöille niin hieronta ei satu niin paljoa.
";
Hierontatuoli CL-966;Olen tyytyväinen, toimii hienosti ja hyvin halpaa kun ostin tarjousta;
Toimii...;Aluksi tuntui aika kovalta hieronta, mutta nopeasti tottui. Pidemmät hieronta sessiot saavat todella tuntemaan olon rentoutuneeksi.. Joitakin pieniä suunnitteluvirheitä tuolista löytyy, muttei kuitenkin liian häiritseviä. kaukosäätimestä käynnistäessä hieronnan, joutuu kädet asettamaan nopeasti paikolleen. Se on mielestäni yksi suunnitteluvirhe... Kaikenkaikkiaan ihan mukava ja toimintavarma laite, jossa viettää mielellään pidempiäkin aikoja.;
Ströme CL-966 hierontatuoli;En tykkää. Liian kova hieronta. Oli paljon mustelmia;
Hieronta;liian julma. Mustelmat ilmestyivät ensimmäisen tutkimuksen jälkeen. Minun piti odottaa viikko, kunnes mustelmat hävisivät.;
Hierontatuoli;"Massiivinen, mukava ja rentouttava nojatuoli.

Voin vain pahoitella, että ostin niin myöhään.

Hienoa, haluat hierontaa ja hierontaa.

Hieronta koko selkä, kädet ja jalat. Upea tunne puristamalla ja löysäyttämällä vartaloa.";
Suunnitteluvirhe;Tuoli toimii niin hyvin kuin vain kone voi. Kaikkialta muualta saa hyvän hieronnan mutta tuo tärkein eli selkä ei. Tosi järkyttävä suunnitteluvirhe siinä on. Nimittäin selän kaksi moottoria painavat koko ajan palloja selkärangan nikamiin kipeästi enkä 3 käyttökerran jälkeen enää voi tuolia käyttää. Näiden pallojen väliin pitäisi jäädä sellainen rako että ne eivät osuisi rangan nikamiin, mutta näin siis ei ole.;
Hyvä kesäjuhla ja blandis;Tästä saa boolille ja muille kesäjuomille hyvän pohjan. Vähän äkkijyrkkämakea sellaisenaan mutta kun lisää jäitä, vissyä ja vähän terästystä niin menee sitä mukaa kun jaksaa lasia täyttää. Vahva suositus kesään.;
Lahjaks meni;Lahjaksi tämän ostin ja saaja oli tyytyväinen juomiin.;
Esanssinen mutta täynnä makua;Tämä mansikkafanta on hieman esanssinen ja ehkä jopa turhan makea, mutta omaan makuun ihan ok.;
Keinotekoisia juoma mitä löytyy;Maku on ihan hyvä mutta erittäin keinotekoinen eikä kyllä oikein mansikalle maistu. Myöskin väriainetta on aivan valtava määrä, kerran kaatui käden päälle eikä väri lähtenyt ihosta edes pesemällä.;
Kamalan makuista!;Tästä voi sanoa vain, ei ole minun makuuni. Keinotekoisuuden huipentuma. En suosittele.;
Purkitettua mansikkaa!;Ihan(an) namia! Raikas ja makea juoma, jääkylmänä superhyvä janontappaja!;
Piti uusi maku kokeilla;"Maku on omaan mieltymykseen vähän ällömakea.

Tuli ostettua 12 pack, ongelmia ollut saada kaikki juotua.

Yksittäisenä tölkkiä harvakseltaan menee, mutta joka päivä ei.

Ei varmaankaan tule ostettua toiste...
";
Kamera;4-v tytölle oli oikein sopeva. Aika näyttää, että kuin kestää, mutta alku lupaava m;
Hyvä tuote;"Lapsi rauhoittuu nukkumaan pupun ääntelyyn.

Voi käyttää pelkkänä pehmoleluna, ”laitteen” saa poistettua helposti pupun sisältä. USB-latauksesta plussaa.";
Tyytyväinen;Pupu on parempi kuin osasin odottaa! Erilaisia kohinaääniä on useita ja vauva nukkuu tyytyväisenä pupun kanssa. Sykeääni on kuitenkin osoittautunut suosikiksi. Ainoa miinus on että akku saisi kestää vähän pidempään, pupu kun on kovalla käytöllä :) Muuten aivan ihana ja hintansa väärti vaikka mietin onko tällaiselle erikseen tarvetta kun puhelimesta saisi kohinoita myös. Puhelin on vapautunut nyt kuitenkin muuhun käyttöön ja vauva pitää selvästi äänistä. Luulen että tykkää myös leikkiä pupulla kunhan kasvaa :);
Unipupu;Aikas mukava ja eri toimintoja.Kestävyydestä en tiedä ,ostin sen pojanpojalle.;
Kertakäyttöinen;Laitettua ei pysty nyt lataamaan uudestaan vaikka niin luvattiin.;
Laadukas ja söpö unipupu;Laadukas unipupu, joka ostettu molemmille lapsille — molemmille omat värinsä! Ääniä ja valoja voi säätää kivasti, kun oppii mitä nappia painaa. Akku voisi kestää vielä pidempään, muuten ei mitään moitittavaa!;
Suloinen;Ihana pupu. Meillä ollut puoli vuotta päivittäisessä käytössä ja hyvin on toiminut.;
Pupu;Kiitosta tuli ristiäislahjasta. Lapsi herää yöllä ja ääntelee, niin pupusta tulee rauhoittavaa ääntä ja lapsi nukahtaa uudelleen. Ääni aktivoituu lapsen äänestä ja loppuu jokin ajan kuluttua. Myös valo pupussa on iso plussa. Mahtava tuota!;
Hyväksi todettu unikaveri;3v lapsella ollut vastaava pupu vauvasta asti kovassa käytössä, joten nyt tuli ostettua syntyvälle pikkusissarukselle oma unipupu oman värisenä. Eiköhän tuokin pääse useamman vuoden ahkeraan käyttöön! :);
Arvostelu;Laadukas ja käytännöllinen puhelin jossa paljon ominaisuuksia, hintataso on hyvin edullinen. Suosittelen;
Surkea tahra Samsungin maineeseen..;Ýksikin sakara tähdestä on liikaa. No hintahan oli ok enkä suuria odottanutkaan mutta... eihän tämä pysy edes päällä yhden viestin vertaa.. ehkä se on plussaa ettei hävitä hävitä kirjoittamaasi sillä aikaa kun joudut kirjautumaan uudelleen ja aloittamaan projektin alusta. Nk kamera tuottaa pelkkää pahaa mieltä. Neljäs ja samalla viimeinen Samsung tässä kodissa. Aina voi syyttää itseään mutta tälläiset surkeudet paljastuvat vasta laatikon avauksen jälkeen.;
Hyvä puhelin 5/5;Helppo käyttää. Paljon hyviä toimintoja. Olen todella tyytyväinen puhelimeen. Akkuvikaisesta Motorolasta siirtyminen etelä-korealaiseen Samsungiin. Tilasin samalla kortilliset nahkaiset suojakuoret. Mukana tuli usb c johto. Olisi pitänyt tilata laturi myös usb c käypä. Vanha laturi oli usb a käypä johon usb a ja usb c johdon ostin jälkikäteen. Samsungin alkukyselyt kun saa tehtyä niin voi nauttia puhelimesta. Itselle tämä pykälän uudempi käyttöjärjestelmä mutta onneksi oli hieman ennestään kokemusta. Käyttömukavuus hyvä ja kuvanlaatu. Pitkä näyttö. Akun kesto tosi hyvä! Suosittelen.;
Surkea puhelin;Tätä puhelinta EI kannata ostaa ellet halua puhelinta jossa on aivan järkyttävän surkean laatuinen kamera, puhelimen toiminnot toimii äärettömän hitaasti, mikään puhelimessa ei ole hyvää. Paljon halvemmalla saa paljon laadukkaamman puhelimen joten tätä en todellakaan suosittele.;
Samsung galaxy A05s-puhelin;Tuote on täydellinen toimi kuuten vaadin siitä ja myös sopiva hinta.;
Hintaansa nähden ihan hyvä peruspuhelin;Peruspuhelin samsungin käyttöjärjestelmällä. Toimii ihan normaalisti jälkikasvun käytössä. Ei ole valituksia tullut.;
Peruspuhelin;"Hyvä peruspuhelin. Hinta-laatusuhde mielestäni varsin hyvä.

Toimii moitteettomasti ja ei juuri eroa kalliimmista versioista.
";
Karppa;Vanhasta puhelimesta tietojen siirto oli vaivatonta puhelimet vain rinnakkain ja se oli siinä. Vähän aikaa etsin sormitunnistimen paikka sitten älysin että se on oikealla sivussa ,mitää ongelmia en tavannut puhelinta asentaessa.Voin suositella hintakin on edullinen .;
Yllättynyt??;Kotipaikkani kaupoissa sanottiin, että ei valmisteta ko. tuotetta. Täältä verkkokaupasta löysin, toimii hyvin, mutta ohjeet ovat vaikeasti tulkittavissa..opettelen, kokeilen, olen saanut toimimaan;
Hyvin toimii;Mahtavaa saada mökkitelkkari vihdoinkin näkymään. Digiboxi toimii hyvin.;
Smartlink SL-DVB-T2/C digiboksi;Erittäin hyvä ostos. Toimii vanhan Sony-Bravian kanssa hyvin. Yksinkertainen ottaa käyttöön ja käyttää. Toimii skart kaapelilla, ei vaadi HDMI:tä;
Ei niin helppo;Kanavat toimii ok mutta tallennus ja katselu on hyvin moni mutkaista ja 1 talletuksen voi tehdä samaan aikaan;
Dikiboksi;Helppo asentaa mutta mietin vaan että. Kun teen osto päätöksen ja haluan tallentavan dikiboksi. Ostin tämän mutta ei pystynytkään tallentaa. Tarvitsee erilisen kova levun.;
oli tall digibox;On käyttöohje mutta ei selvitystä mitä mikin tarkoittaa. Nuoli ylös nuoli alas on kyllä moneen kertaan selvä . Mutta kaik muu on selvitettävä itse.;
Digiboksi;Vanhalle tv:lle jatkoaikaa. Helppo käyttöön otto. Ääni ja kuva eri aikainen, kuitenkin pieni haitta. Olen tyytyväinen.;
Digiboksi.;Tosi nopea toimitus ja asennus helppo. Sopii hyvin vaunun pöydälle kun on niin pieni suosittele.;
Smart Link;Kaukosäädin on aivan liian pieni, ja pitää tarkkaan osoittaa digiboksiin. Ääni tosiaan tulee eri aikaan suun liikkeiden kanssa ainakin Ylen kanavilla. Kuvaa ei saa pysähdettyä, vai saako? En ole ainakaan vielä sellaista nappulaa löytänyt. Edellisessä boksissa sai, ja tulevat ohjelmat kaikilta kanavilta näkyvät yhtä aikaa päällekkäisinä seuraviin päiviin asti, tässä himmeä teksti oikeassa reunassa ja pienillä kirjaimilla. Kuva ei yhtään parantunut, mutta se johtuu varmaan vanhasta putki TV: stä.;
Ihan käypä peli;Turhaan jotkut ovat moittineet. Ensivaikutelma oli että onpas täysi turhake, mutta ... Kanavavalikoimasta löytyy huonojen kanavien tilalle täysin toimivat eli virheettömät joissa kuvan laatu ok ja ääni on synkronisoitu kuvaan. Täytyy vain nähdä vaivaa ja hieman käyttää aikaa. Kanavien numerointia en heti saanut muutettua. Ehkä ajan kanssa. Siirsin hyvän kanavan huonon perään niin saan esim. Kanava1 näppäin nro 1 ja siirto seuraava kanava joka on tv1 mutta hyvän laatuinen jne. Kaikille muille kanaville samoin. Minusta hintansa väärti ja ok peli muutenkin Uutta mökkitv:tä odotellessa.;
Hintansa väärti;Pieni siro laite. Asensi itsensä ilman opaskirjaa 👏;
Arvostelu;Tuote hyvin kuvailtu. Nopea toimitus. Helppo ottaa käyttöön;
Halpa muttei toimiva;"Halpa laite. En ole ""tekniikan ihmemies"" joten tarvitsin naapurin apua sen käyttöönotossa. Kanavat merkillisessä järjestyksessä (Eesti kanavat ensin). Ääni ja kuva eivät kaikilla kanavilla synkonoidu. Ei voi valita ruotsin kieltä jos haluaa vain ruosinkielisen selostuksen. Voi olla oma vika, ja paikasta johtuen, ettei toimi kunnolla.";
